Date,0
2023-04-12,-4.975100921663101
2023-04-13,-4.975100921663101
2023-04-14,-4.975100921663101
2023-04-17,-4.975100921663101
2023-04-18,-4.975100921663101
2023-04-19,-4.975100921663101
2023-04-20,-4.975100921663101
2023-04-21,-4.975100921663101
2023-04-24,-4.975100921663101
2023-04-25,-4.975100921663101
2023-04-26,-4.975100921663101
2023-04-27,-5.287629601379885
2023-04-28,-5.297079108036185
2023-05-01,-5.258926936376683
2023-05-02,-5.24273550624531
2023-05-03,-5.233494233322064
2023-05-04,-5.499281100319397
2023-05-05,-5.499281100319397
2023-05-08,-5.499281100319397
2023-05-09,-5.499281100319397
2023-05-10,-5.499281100319397
2023-05-11,-5.499281100319397
2023-05-12,-5.499281100319397
2023-05-15,-5.499281100319397
2023-05-16,-5.499281100319397
2023-05-17,-5.499281100319397
2023-05-18,-5.499281100319397
2023-05-19,-5.499281100319397
2023-05-22,-5.499281100319397
2023-05-23,-5.499281100319397
2023-05-24,-5.499281100319397
2023-05-25,-5.499281100319397
2023-05-26,-5.499281100319397
2023-05-30,-5.499281100319397
2023-05-31,-5.499281100319397
2023-06-01,-5.499281100319397
2023-06-02,-5.499281100319397
2023-06-05,-5.499281100319397
2023-06-06,-5.499281100319397
2023-06-07,-5.499281100319397
2023-06-08,-5.499281100319397
2023-06-09,-5.499281100319397
2023-06-12,-5.499281100319397
2023-06-13,-5.499281100319397
2023-06-14,-5.499281100319397
2023-06-15,-5.499281100319397
2023-06-16,-5.499281100319397
2023-06-20,-5.499281100319397
2023-06-21,-5.499281100319397
2023-06-22,-5.499281100319397
2023-06-23,-5.499281100319397
2023-06-26,-5.499281100319397
2023-06-27,-5.499281100319397
2023-06-28,-5.499281100319397
2023-06-29,-5.499281100319397
2023-06-30,-5.499281100319397
2023-07-03,-5.499281100319397
2023-07-05,-5.499281100319397
2023-07-06,-5.499281100319397
2023-07-07,-5.499281100319397
2023-07-10,-5.499281100319397
2023-07-11,-5.499281100319397
2023-07-12,-5.499281100319397
2023-07-13,-5.788969525812957
2023-07-14,-5.815209798466948
2023-07-17,-5.807818580945227
2023-07-18,-5.816583689696949
2023-07-19,-5.812386715679438
2023-07-20,-5.797256440113437
2023-07-21,-5.804998354507741
2023-07-24,-5.80139911056607
2023-07-25,-5.803717805878362
2023-07-26,-5.804512161891949
2023-07-27,-5.789431611281556
2023-07-28,-5.802250739902823
